Timestamp,Machine_ID,Temperature_C,Vibration_mm_s,Pressure_Bar,Product_Count,Maintenance_Flag
05-05-2025 00:00,M03,68.47,3.44,9.72,80,0
05-05-2025 01:00,M05,63.36,4.78,9.75,88,0
05-05-2025 02:00,M02,77.42,2.74,8.17,102,0
05-05-2025 03:00,M05,70.62,4.32,6.61,131,0
05-05-2025 04:00,M03,89.95,4.29,6.74,105,0
05-05-2025 05:00,M02,75.28,4.93,5.5,139,1
05-05-2025 06:00,M01,68.58,4.14,6.7,97,0
05-05-2025 07:00,M01,65.82,2.93,8.08,137,0
05-05-2025 08:00,M04,83.72,3.23,7.33,144,1
05-05-2025 09:00,M03,70.43,3.05,7.78,148,0
05-05-2025 10:00,M03,75.35,3.57,8.59,93,0
05-05-2025 11:00,M01,82.65,3.85,7.64,125,0
05-05-2025 12:00,M05,71.13,3.07,6.65,148,0
05-05-2025 13:00,M02,74.63,5.18,7.94,111,0
05-05-2025 14:00,M05,74.87,2.94,6.92,130,0
05-05-2025 15:00,M05,80.47,5.08,7.68,148,0
05-05-2025 16:00,M01,79.73,4.95,9.61,94,0
05-05-2025 17:00,M01,73.24,4.72,7.68,132,0
05-05-2025 18:00,M01,75.51,3.44,10.13,148,0
05-05-2025 19:00,M04,72.03,4.27,9.72,94,0
05-05-2025 20:00,M05,63.18,2.98,7.3,109,0
05-05-2025 21:00,M03,77.06,4.73,6.67,103,0
05-05-2025 22:00,M02,90.14,3.94,7.94,114,0
05-05-2025 23:00,M04,67.93,3.67,9.38,148,0
06-05-2025 00:00,M03,68.82,3.02,7.41,91,1
06-05-2025 01:00,M05,68.03,2.02,9.09,125,0
06-05-2025 02:00,M01,80.8,3.17,9.45,148,0
06-05-2025 03:00,M05,78.59,4.89,7.07,115,1
06-05-2025 04:00,M02,73.73,3.68,7.19,127,0
06-05-2025 05:00,M04,67.66,3.86,8.86,146,0
06-05-2025 06:00,M04,75.74,4.52,8.18,133,0
06-05-2025 07:00,M02,62.48,5.44,7.18,115,0
06-05-2025 08:00,M03,76.15,5.06,7.58,131,0
06-05-2025 09:00,M03,81.97,3.22,7.92,101,1
06-05-2025 10:00,M04,64.99,2.45,6.12,117,0
06-05-2025 11:00,M04,62.74,5.89,8.92,141,0
06-05-2025 12:00,M01,87.64,5.82,7.43,144,0
06-05-2025 13:00,M03,70.11,4.15,4.66,82,0
06-05-2025 14:00,M02,84.09,2.98,7.97,87,0
06-05-2025 15:00,M03,73.77,4.77,7.11,118,0
06-05-2025 16:00,M01,73.7,3.91,10.03,97,0
06-05-2025 17:00,M04,78.51,3.91,7.3,82,1
06-05-2025 18:00,M04,67.93,4.72,6.68,97,0
06-05-2025 19:00,M01,76.06,4.27,8.61,80,0
06-05-2025 20:00,M02,71.95,3.05,7.21,105,0
06-05-2025 21:00,M04,64.44,3.74,7.06,131,0
06-05-2025 22:00,M05,77.7,4.53,8.61,91,0
06-05-2025 23:00,M04,72.89,4.41,6.75,117,0
07-05-2025 00:00,M05,73.74,4.21,6.25,120,0
07-05-2025 01:00,M01,65.32,4.75,10.07,132,0
07-05-2025 02:00,M01,87.73,3.71,8.7,92,0
07-05-2025 03:00,M04,82.01,4.14,7.68,92,0
07-05-2025 04:00,M03,82.71,1.3,8,97,0
07-05-2025 05:00,M05,72.56,3.64,8.61,98,0
07-05-2025 06:00,M02,61.17,4.61,9.17,98,0
07-05-2025 07:00,M04,90.62,3.69,7.09,149,0
07-05-2025 08:00,M02,74.51,3.63,8.44,127,0
07-05-2025 09:00,M04,69.01,3.17,7.39,107,0
07-05-2025 10:00,M03,78.33,4.8,7.77,98,0
07-05-2025 11:00,M03,84.34,4.44,8.19,127,0
07-05-2025 12:00,M03,74.82,4.66,7.99,108,0
07-05-2025 13:00,M03,85.23,2.62,8.88,127,0
07-05-2025 14:00,M01,83.66,3.87,8.58,98,0
07-05-2025 15:00,M01,66.39,3.78,6.19,126,0
07-05-2025 16:00,M05,69.61,3.78,6.37,139,0
07-05-2025 17:00,M02,82.66,3.51,7.56,127,0
07-05-2025 18:00,M04,53.3,3.72,10.19,99,0
07-05-2025 19:00,M04,73.8,4.68,6.98,98,0
07-05-2025 20:00,M01,63.55,2.47,7.75,121,0
07-05-2025 21:00,M04,71.19,5.42,7.36,128,0
07-05-2025 22:00,M01,72.61,4.39,7.34,94,0
07-05-2025 23:00,M05,72.13,3.97,8.21,139,0
08-05-2025 00:00,M02,70.58,4.73,9.68,147,0
08-05-2025 01:00,M05,66.22,2.84,8.55,106,0
08-05-2025 02:00,M03,93.34,3.47,7.04,134,0
08-05-2025 03:00,M03,89.94,3.9,11.3,94,0
08-05-2025 04:00,M03,65.7,5.09,8.09,131,0
08-05-2025 05:00,M05,87.66,3.96,7.31,110,0
08-05-2025 06:00,M04,71.8,4.36,9.69,86,0
08-05-2025 07:00,M02,76.03,3.53,7.44,92,0
08-05-2025 08:00,M03,74.49,4.39,10,133,1
08-05-2025 09:00,M03,69.72,5.34,6.96,92,0
08-05-2025 10:00,M03,82.87,4.8,9.72,99,0
08-05-2025 11:00,M02,76.01,3.93,8.24,89,1
08-05-2025 12:00,M03,71.19,4.54,9.55,131,0
08-05-2025 13:00,M02,64.56,4.46,10.28,116,0
08-05-2025 14:00,M03,67.85,4.41,6.64,131,0
08-05-2025 15:00,M05,61.87,4.89,9.53,106,0
08-05-2025 16:00,M05,75.1,4.88,6.31,113,0
08-05-2025 17:00,M02,65.43,3.9,6.74,141,0
08-05-2025 18:00,M05,72.88,4.51,7.04,95,0
08-05-2025 19:00,M02,85.96,3.69,8.6,138,0
08-05-2025 20:00,M05,84.59,3.26,8.04,100,0
08-05-2025 21:00,M05,74.74,3.78,7.8,95,0
08-05-2025 22:00,M02,74.3,3.94,8.18,92,0
08-05-2025 23:00,M04,90.04,2.67,8.71,112,0
09-05-2025 00:00,M05,79.17,4.69,8.8,133,0
09-05-2025 01:00,M03,72.38,1.79,9.31,148,0
09-05-2025 02:00,M04,63.59,6.17,10.18,106,0
09-05-2025 03:00,M02,78.15,5.2,7.97,131,0
09-05-2025 04:00,M04,81.63,3.79,7.37,144,0
09-05-2025 05:00,M01,69.95,4.01,8.74,123,0
09-05-2025 06:00,M01,77.33,4.24,6.63,109,0
09-05-2025 07:00,M05,72.09,3.53,7.19,102,0
09-05-2025 08:00,M05,73.53,4.15,9.2,95,0
09-05-2025 09:00,M03,55.1,3.88,7.85,134,0
09-05-2025 10:00,M04,73.23,3.92,6.55,97,0
09-05-2025 11:00,M01,82.75,4.15,6.21,96,0
09-05-2025 12:00,M05,69.95,2.95,8.06,131,0
09-05-2025 13:00,M04,75.42,4.03,9.37,124,0
09-05-2025 14:00,M05,68.95,4.13,9.35,135,1
09-05-2025 15:00,M05,77.88,4.1,8.13,133,0
09-05-2025 16:00,M01,73.27,3.83,10.41,88,0
09-05-2025 17:00,M01,67.49,4.91,7.87,96,0
09-05-2025 18:00,M05,85.66,3.72,7.83,106,0
09-05-2025 19:00,M02,82.43,4.18,4.92,116,0
09-05-2025 20:00,M05,70.16,5.04,7.46,101,0
09-05-2025 21:00,M05,78.98,3.94,9.02,146,0
09-05-2025 22:00,M03,79.3,4.17,9.88,117,0
09-05-2025 23:00,M03,80.14,3.92,7,123,0
10-05-2025 00:00,M03,61.45,4.99,8.55,115,0
10-05-2025 01:00,M02,83.05,3.79,9.26,104,0
10-05-2025 02:00,M02,70.44,5.03,8.01,121,0
10-05-2025 03:00,M05,72.14,3.92,5.26,92,0
10-05-2025 04:00,M03,96.1,3.31,8.3,135,0
10-05-2025 05:00,M02,77.41,4.54,8.91,130,0
10-05-2025 06:00,M01,71.91,3.76,6.86,129,0
10-05-2025 07:00,M05,57.36,4.5,7.7,131,0
10-05-2025 08:00,M04,86.12,1.82,6.61,112,0
10-05-2025 09:00,M05,64.24,4,4.92,104,0
10-05-2025 10:00,M04,66.97,3.63,9.23,137,0
10-05-2025 11:00,M03,72.35,3.15,8,119,0
10-05-2025 12:00,M04,86.33,3.56,9.92,117,0
10-05-2025 13:00,M03,81.19,3.54,9.03,82,0
10-05-2025 14:00,M01,73.74,3.96,7.57,95,0
10-05-2025 15:00,M04,77.47,2.91,7.9,81,0
10-05-2025 16:00,M05,70.2,4.25,8.68,102,0
10-05-2025 17:00,M03,76.12,5.09,9.16,109,1
10-05-2025 18:00,M05,75.59,4.22,8.39,89,0
10-05-2025 19:00,M02,82.75,4.65,9.33,144,0
10-05-2025 20:00,M03,82.74,4.88,7.64,101,0
10-05-2025 21:00,M04,78.95,4.99,6.8,131,0
10-05-2025 22:00,M03,72.1,5.5,7.92,135,0
10-05-2025 23:00,M05,80.93,3.6,8.25,112,0
11-05-2025 00:00,M01,74.26,3.43,6.56,109,0
11-05-2025 01:00,M03,66.34,4.63,6.4,103,0
11-05-2025 02:00,M04,71.77,4.57,8.54,84,0
11-05-2025 03:00,M02,75.68,4.62,7.51,132,0
11-05-2025 04:00,M01,82.28,5.51,7.8,134,0
11-05-2025 05:00,M02,73.53,4.01,7.57,102,0
11-05-2025 06:00,M03,65.33,4.34,9.82,89,0
11-05-2025 07:00,M05,75.45,3.22,9.51,112,0
11-05-2025 08:00,M05,75.91,5.71,6.52,141,0
11-05-2025 09:00,M04,76.49,3.73,7.36,106,0
11-05-2025 10:00,M05,82.36,3.75,9.02,86,0
11-05-2025 11:00,M01,83.15,3.72,8.72,106,1
11-05-2025 12:00,M05,70.25,3.48,7.95,89,0
11-05-2025 13:00,M04,70.07,3.42,6.63,136,0
11-05-2025 14:00,M03,66.68,3.58,7.18,109,0
11-05-2025 15:00,M03,80.59,2.91,7.38,82,0
11-05-2025 16:00,M05,86.59,3.37,8.33,108,0
11-05-2025 17:00,M02,72.48,5.56,10.04,93,0
11-05-2025 18:00,M03,73.07,4.59,7.18,104,0
11-05-2025 19:00,M05,86.73,4.74,6.77,89,0
11-05-2025 20:00,M04,79.04,4.94,7.87,128,0
11-05-2025 21:00,M05,78.49,5.47,9.24,117,0
11-05-2025 22:00,M03,65.47,2.58,6.26,93,0
11-05-2025 23:00,M04,80.43,3.02,9.74,109,0
12-05-2025 00:00,M05,67.57,3.36,7.79,119,0
12-05-2025 01:00,M01,65.93,3.62,7.12,91,0
12-05-2025 02:00,M04,72.23,3.76,6.08,93,0
12-05-2025 03:00,M01,70.31,3.64,8.85,80,0
12-05-2025 04:00,M02,73.23,4.18,7.79,147,0
12-05-2025 05:00,M04,63.47,4.03,8.2,128,0
12-05-2025 06:00,M01,82.67,3.42,6.92,97,0
12-05-2025 07:00,M03,84.02,2.26,7.62,115,0
12-05-2025 08:00,M03,59.42,3.21,7.42,143,0
12-05-2025 09:00,M02,82.83,3.56,7.88,107,0
12-05-2025 10:00,M04,68.52,3.8,7.2,111,0
12-05-2025 11:00,M04,81.86,3.1,6.16,104,0
12-05-2025 12:00,M04,74.45,3.61,11.27,126,0
12-05-2025 13:00,M02,75.23,3.1,6.36,99,0
12-05-2025 14:00,M04,73.52,3.9,8.22,112,0
12-05-2025 15:00,M03,84.7,3.14,5.87,109,0
12-05-2025 16:00,M01,65.08,3.32,5.6,116,0
12-05-2025 17:00,M03,79.86,2.95,8.12,132,0
12-05-2025 18:00,M03,83.81,3.88,8.21,148,0
12-05-2025 19:00,M01,80.73,3.31,9.51,87,0
12-05-2025 20:00,M03,93.6,4.73,8.48,80,0
12-05-2025 21:00,M02,70.77,4.32,7.82,86,0
12-05-2025 22:00,M01,82.66,3.94,6.86,141,0
12-05-2025 23:00,M03,74.15,3.36,9.8,137,0
13-05-2025 00:00,M05,84.87,4.3,9.11,87,0
13-05-2025 01:00,M03,74.94,4.55,6.5,143,0
13-05-2025 02:00,M02,71.9,4.11,8.05,87,0
13-05-2025 03:00,M04,85.45,5.28,8.17,82,0
13-05-2025 04:00,M03,71.07,4.37,7.59,137,0
13-05-2025 05:00,M04,63.7,4.73,8.93,111,0
13-05-2025 06:00,M05,70.87,4.11,9,147,0
13-05-2025 07:00,M03,79.95,4.54,7.77,128,0
13-05-2025 08:00,M01,86.14,3.36,7.66,117,0
13-05-2025 09:00,M04,75.89,3.63,9.8,81,0
13-05-2025 10:00,M05,85.55,4.28,9.12,88,0
13-05-2025 11:00,M01,64.13,4.27,8.09,125,0
13-05-2025 12:00,M01,71.45,4.41,6.04,144,1
13-05-2025 13:00,M01,72.69,4.88,8.41,128,0
13-05-2025 14:00,M01,74.08,2.86,8.84,108,0
13-05-2025 15:00,M03,75.67,3.22,4.69,108,0
13-05-2025 16:00,M03,80.53,4.18,8.3,112,0
13-05-2025 17:00,M03,71.44,3.42,7.5,107,0
13-05-2025 18:00,M05,76.11,6.7,7.73,105,0
13-05-2025 19:00,M05,74.64,4.41,6.91,108,0
13-05-2025 20:00,M05,67.59,3.94,7.82,90,0
13-05-2025 21:00,M02,74.09,3.59,9.67,113,0
13-05-2025 22:00,M05,73.85,3.62,7.46,127,0
13-05-2025 23:00,M03,73.68,4.02,9.16,106,0
14-05-2025 00:00,M03,75.25,4.09,7.03,119,0
14-05-2025 01:00,M02,75.61,3.63,8.91,110,0
14-05-2025 02:00,M02,71.54,3.78,8,144,0
14-05-2025 03:00,M05,85.18,5.08,8.42,118,0
14-05-2025 04:00,M04,65.64,5.11,8.01,103,0
14-05-2025 05:00,M02,69.23,4.2,8.77,147,0
14-05-2025 06:00,M01,97.24,2.93,4.92,102,0
14-05-2025 07:00,M03,66.7,4.43,6.3,140,0
14-05-2025 08:00,M01,64.17,5.24,8.5,106,0
14-05-2025 09:00,M03,80.88,5.1,5.55,95,0
14-05-2025 10:00,M03,58.38,4.59,7.36,124,0
14-05-2025 11:00,M02,73.12,5.14,7.93,106,0
14-05-2025 12:00,M02,92.17,4.04,7.01,84,0
14-05-2025 13:00,M01,62.64,4.5,7.17,138,0
14-05-2025 14:00,M03,59.14,3.46,8.33,114,0
14-05-2025 15:00,M01,63.01,4.23,9.21,149,0
14-05-2025 16:00,M04,82.19,5.06,6.85,125,0
14-05-2025 17:00,M01,84,3.53,7.31,135,0
14-05-2025 18:00,M05,70.9,3.31,7.12,103,0
14-05-2025 19:00,M01,80.47,4.08,5.09,89,0
14-05-2025 20:00,M05,86.12,3.82,8.17,117,0
14-05-2025 21:00,M05,89.3,4.52,9.12,149,0
14-05-2025 22:00,M05,73.03,3.64,9.22,127,0
14-05-2025 23:00,M04,56.59,5.37,6.96,88,0
15-05-2025 00:00,M01,68.43,2.97,6.5,129,0
15-05-2025 01:00,M01,71.59,5,8.03,148,0
15-05-2025 02:00,M04,72.93,3.39,9,127,1
15-05-2025 03:00,M03,73.5,2.56,8.19,118,0
15-05-2025 04:00,M02,83.95,4.19,8.35,84,0
15-05-2025 05:00,M01,85.2,3.8,9.37,90,0
15-05-2025 06:00,M02,73.63,3.11,7.11,139,0
15-05-2025 07:00,M04,83.79,2.65,7.74,106,0
15-05-2025 08:00,M03,77.86,3.99,9.96,86,0
15-05-2025 09:00,M03,75.52,4.78,7.76,139,1
15-05-2025 10:00,M03,82.25,4.47,6.48,129,0
15-05-2025 11:00,M04,75.58,4.05,7.2,146,0
15-05-2025 12:00,M05,91.46,4.38,6.87,148,0
15-05-2025 13:00,M05,63.49,3.98,8.43,134,0
15-05-2025 14:00,M02,70.88,2.86,6.92,95,0
15-05-2025 15:00,M05,73.99,2.86,8.33,91,1
15-05-2025 16:00,M05,78.52,3.84,7.12,106,0
15-05-2025 17:00,M03,85.14,3.87,5.45,112,0
15-05-2025 18:00,M03,74.8,4.68,8.37,134,0
15-05-2025 19:00,M02,63.62,4.61,8.18,131,0
15-05-2025 20:00,M01,81.74,4.48,8.62,116,0
15-05-2025 21:00,M02,81.04,3.78,7.19,94,0
15-05-2025 22:00,M02,59.47,2.9,7.06,144,0
15-05-2025 23:00,M04,74.97,4.33,8.48,147,0
16-05-2025 00:00,M04,62.28,4.42,9.82,82,0
16-05-2025 01:00,M02,69.68,2.09,8.01,84,0
16-05-2025 02:00,M02,67.78,3.33,8.51,88,0
16-05-2025 03:00,M02,81.47,3.45,7.61,80,0
16-05-2025 04:00,M05,75.93,4.09,6.15,109,0
16-05-2025 05:00,M04,64.72,3.36,9.16,99,0
16-05-2025 06:00,M02,82.04,3.97,9.09,106,0
16-05-2025 07:00,M03,63.53,3.83,8.85,142,0
16-05-2025 08:00,M03,77.64,3.87,7.78,110,0
16-05-2025 09:00,M05,68.49,3.43,8.72,98,0
16-05-2025 10:00,M05,72.07,3.49,9.07,141,0
16-05-2025 11:00,M01,79.03,3.14,9.94,86,0
16-05-2025 12:00,M01,79.17,4.3,9.19,116,0
16-05-2025 13:00,M01,85.7,4.46,8.08,87,0
16-05-2025 14:00,M05,74.34,3.38,6.43,136,0
16-05-2025 15:00,M05,77.45,5.22,8.19,107,0
16-05-2025 16:00,M05,71.5,3.75,8.31,96,0
16-05-2025 17:00,M03,76.46,5.22,8.85,90,0
16-05-2025 18:00,M05,78.52,3.49,9.62,94,0
16-05-2025 19:00,M03,74.21,2.38,7.89,109,0
16-05-2025 20:00,M01,60.57,4.32,10.52,85,0
16-05-2025 21:00,M01,77.65,4.2,5.89,91,0
16-05-2025 22:00,M01,77.92,4.03,8.5,140,0
16-05-2025 23:00,M02,69.56,3.49,7.04,115,0
17-05-2025 00:00,M02,64.72,3.97,5.71,114,0
17-05-2025 01:00,M04,86.81,3.59,7.76,146,0
17-05-2025 02:00,M04,78.93,3.76,6.25,142,0
17-05-2025 03:00,M04,73.17,4.67,7.81,119,0
17-05-2025 04:00,M02,65.9,4.15,8.04,110,0
17-05-2025 05:00,M02,68.43,4.49,9.34,116,0
17-05-2025 06:00,M04,85.42,3.81,6.19,84,0
17-05-2025 07:00,M04,76.1,3.73,9.09,83,0
17-05-2025 08:00,M05,70.6,3.08,8.12,105,0
17-05-2025 09:00,M04,79.08,3.7,9.23,103,0
17-05-2025 10:00,M05,68.48,1.34,7.48,118,0
17-05-2025 11:00,M03,87.01,3.53,6.4,135,0
17-05-2025 12:00,M02,85.82,3.93,6.54,133,0
17-05-2025 13:00,M04,71.27,4.45,6.45,117,0
17-05-2025 14:00,M02,69.97,3.79,8.57,133,0
17-05-2025 15:00,M02,54.05,4.28,9.77,98,0
17-05-2025 16:00,M02,63.15,2.26,7.32,105,1
17-05-2025 17:00,M03,64.28,3.95,8.75,131,0
17-05-2025 18:00,M01,76.08,2.66,6.17,140,0
17-05-2025 19:00,M04,72.39,3.03,8.22,146,0
17-05-2025 20:00,M01,64.24,3.85,8.8,101,0
17-05-2025 21:00,M01,72.75,5.02,6.26,96,0
17-05-2025 22:00,M01,79.04,4.3,7.76,90,0
17-05-2025 23:00,M02,79.22,4.01,8.86,118,0
18-05-2025 00:00,M05,59.8,3.98,4.48,140,0
18-05-2025 01:00,M02,73.97,3.43,9.6,128,0
18-05-2025 02:00,M02,63.93,3.56,8.42,140,1
18-05-2025 03:00,M01,82.21,4.34,8.86,91,0
18-05-2025 04:00,M02,81.27,2.89,7.5,92,0
18-05-2025 05:00,M01,67.82,4.47,5.93,137,0
18-05-2025 06:00,M05,68.87,3.69,8.64,90,0
18-05-2025 07:00,M04,71.31,4.66,7.9,143,0
18-05-2025 08:00,M01,56.98,4.77,8.04,110,0
18-05-2025 09:00,M05,77.69,2.66,9.31,90,0
18-05-2025 10:00,M04,72.82,3.53,8.91,122,0
18-05-2025 11:00,M03,82.76,3.32,10.31,115,0
18-05-2025 12:00,M01,66.21,2.55,8.18,81,0
18-05-2025 13:00,M01,70.05,3.17,7.17,140,0
18-05-2025 14:00,M03,62.95,5.95,7.77,115,0
18-05-2025 15:00,M03,66.97,4.49,8.5,128,0
18-05-2025 16:00,M01,65.54,5.53,9.22,106,0
18-05-2025 17:00,M03,82.97,4.66,6.24,91,0
18-05-2025 18:00,M02,69.41,3.41,8.01,137,0
18-05-2025 19:00,M04,75.99,3.69,9.93,85,0
18-05-2025 20:00,M04,71.95,4.47,7.71,123,0
18-05-2025 21:00,M04,64.84,4.35,9.12,126,0
18-05-2025 22:00,M02,73.65,3.54,8.59,102,0
18-05-2025 23:00,M03,79.79,2.79,9.15,105,0
19-05-2025 00:00,M05,65.34,6.63,7.03,86,0
19-05-2025 01:00,M03,81.47,3.89,7.03,111,0
19-05-2025 02:00,M01,68.2,3.74,8.02,112,0
19-05-2025 03:00,M04,71.14,4.09,6.16,99,0
19-05-2025 04:00,M03,79.25,3.81,7.68,148,0
19-05-2025 05:00,M05,69.69,4.1,8.3,131,0
19-05-2025 06:00,M01,75.3,5.03,10.14,121,0
19-05-2025 07:00,M02,72.48,3.9,8.48,80,0
19-05-2025 08:00,M02,76.03,3.07,8.75,142,0
19-05-2025 09:00,M05,55.95,3.87,9.4,86,0
19-05-2025 10:00,M01,60.36,3.63,6.84,137,0
19-05-2025 11:00,M04,79.93,5.14,7.8,129,0
19-05-2025 12:00,M03,83.3,4.94,10.91,113,0
19-05-2025 13:00,M01,67.72,4.09,7.91,130,0
19-05-2025 14:00,M02,73.05,2.98,9.34,89,0
19-05-2025 15:00,M05,77.36,3.02,9.16,105,0
19-05-2025 16:00,M05,80.55,4.01,6.23,111,0
19-05-2025 17:00,M03,58.78,4.27,8.37,121,0
19-05-2025 18:00,M05,67.91,3.7,8.18,141,0
19-05-2025 19:00,M05,72.34,3.62,8.4,91,0
19-05-2025 20:00,M01,80.63,3.53,7.1,119,0
19-05-2025 21:00,M04,94.99,3.98,6.66,113,0
19-05-2025 22:00,M03,73.18,2.09,7.43,149,0
19-05-2025 23:00,M01,63.74,3.12,7.88,106,0
20-05-2025 00:00,M04,78.22,3.5,9.42,87,0
20-05-2025 01:00,M01,85.57,4.97,10.18,126,0
20-05-2025 02:00,M01,75.86,3.35,9.68,105,0
20-05-2025 03:00,M05,67.75,4.14,9.03,136,0
20-05-2025 04:00,M04,82.66,4.18,6.79,86,0
20-05-2025 05:00,M03,80.31,5.04,7.51,105,1
20-05-2025 06:00,M03,66.79,5.01,8.25,138,0
20-05-2025 07:00,M04,78.05,3.95,7.24,148,0
20-05-2025 08:00,M05,82.98,3.62,8.69,126,0
20-05-2025 09:00,M02,84.46,3.47,8.86,114,0
20-05-2025 10:00,M01,74.47,3.81,8.64,109,0
20-05-2025 11:00,M05,72.14,3.65,9.23,129,0
20-05-2025 12:00,M04,84.82,4.44,6.91,103,0
20-05-2025 13:00,M01,65.32,4.34,9.12,109,0
20-05-2025 14:00,M03,78.51,4.47,7.17,133,0
20-05-2025 15:00,M02,64.04,5.01,6.87,146,0
20-05-2025 16:00,M03,83.52,5.49,8.64,111,0
20-05-2025 17:00,M04,72.94,4.1,9.46,87,0
20-05-2025 18:00,M01,85.15,4.88,8.59,129,1
20-05-2025 19:00,M04,78.93,3.72,8.02,126,0
20-05-2025 20:00,M01,65.21,4.95,8.37,125,0
20-05-2025 21:00,M05,86.4,4.85,8.16,114,0
20-05-2025 22:00,M02,87.41,4.81,6.65,140,0
20-05-2025 23:00,M05,82.06,4.08,6.51,130,0
21-05-2025 00:00,M05,68.91,3.47,7.91,142,1
21-05-2025 01:00,M04,72.55,2.88,8.1,87,0
21-05-2025 02:00,M02,76.16,3.97,8.01,113,0
21-05-2025 03:00,M01,69.37,5.23,8.81,104,0
21-05-2025 04:00,M01,88.54,3.75,7.74,123,1
21-05-2025 05:00,M03,76.15,4.63,8.68,122,0
21-05-2025 06:00,M01,53.37,4.68,7.83,129,0
21-05-2025 07:00,M04,77.71,3.77,10.19,92,0
21-05-2025 08:00,M05,72.21,5.05,8.1,125,0
21-05-2025 09:00,M05,74.4,1.67,10.81,132,0
21-05-2025 10:00,M05,72.05,3.02,8.42,142,0
21-05-2025 11:00,M02,81.46,3.27,7.74,81,0
21-05-2025 12:00,M01,83.96,3.34,6.92,119,0
21-05-2025 13:00,M04,77.26,4.27,6.27,102,0
21-05-2025 14:00,M02,72.29,4.23,6.81,138,0
21-05-2025 15:00,M03,74.67,4.32,6.94,148,0
21-05-2025 16:00,M04,75.16,4.48,8.47,113,1
21-05-2025 17:00,M04,68.58,3.24,7.37,106,0
21-05-2025 18:00,M04,79.63,3.03,8.22,134,0
21-05-2025 19:00,M05,78.68,4.32,9.54,83,0
21-05-2025 20:00,M04,87.32,3.5,7.89,147,0
21-05-2025 21:00,M01,85.04,2.74,10.49,149,0
21-05-2025 22:00,M04,69.51,4.78,6.59,106,0
21-05-2025 23:00,M05,81.56,5.12,7.82,126,0
22-05-2025 00:00,M04,67.39,5.25,7.35,119,0
22-05-2025 01:00,M03,80.57,4.15,9.12,106,1
22-05-2025 02:00,M03,70.87,4.5,5.31,86,0
22-05-2025 03:00,M05,66.81,5.1,6.27,102,0
22-05-2025 04:00,M01,77.24,3.49,7.87,143,0
22-05-2025 05:00,M01,53.6,4.89,9.86,108,0
22-05-2025 06:00,M02,60.99,4.22,8.27,140,0
22-05-2025 07:00,M05,73.58,4.73,6.38,123,0
22-05-2025 08:00,M04,75.66,4.15,6.56,148,0
22-05-2025 09:00,M05,72.05,5.04,10.01,106,0
22-05-2025 10:00,M02,62.36,4.18,7.25,91,0
22-05-2025 11:00,M05,68.46,2.81,6.87,96,1
22-05-2025 12:00,M05,78.13,5.16,9.77,116,0
22-05-2025 13:00,M02,79.65,3.24,9.21,113,0
22-05-2025 14:00,M01,74.87,5,9.53,115,0
22-05-2025 15:00,M04,84.25,3.93,6.86,85,0
22-05-2025 16:00,M02,78.18,4.94,6.17,111,0
22-05-2025 17:00,M03,69.02,4.91,8.16,101,0
22-05-2025 18:00,M01,72.76,4.34,8.4,89,0
22-05-2025 19:00,M03,63.78,4.41,8.44,108,0
22-05-2025 20:00,M01,74.13,4.34,9.77,90,0
22-05-2025 21:00,M04,83.9,2.39,5.92,145,1
22-05-2025 22:00,M04,80.48,4.09,9.03,135,0
22-05-2025 23:00,M05,86.22,3.11,6.68,137,0
23-05-2025 00:00,M03,72.58,4.14,9.03,131,0
23-05-2025 01:00,M01,85.77,3.09,7.43,140,0
23-05-2025 02:00,M04,73.45,3.05,7.02,96,0
23-05-2025 03:00,M02,86.77,5.28,7.27,109,0
23-05-2025 04:00,M04,74.83,4.86,6.27,116,0
23-05-2025 05:00,M02,80.66,4,8.05,84,0
23-05-2025 06:00,M01,86.8,4.15,7.07,105,0
23-05-2025 07:00,M04,73.45,3.8,8.94,149,0
23-05-2025 08:00,M04,76.75,4.46,8.77,80,0
23-05-2025 09:00,M01,85.31,3.46,10.03,88,0
23-05-2025 10:00,M04,73.94,4.79,8.44,143,0
23-05-2025 11:00,M02,64.43,3.8,8.62,103,1
23-05-2025 12:00,M04,92.14,3.66,9.68,84,0
23-05-2025 13:00,M03,71.24,4.02,7.25,130,1
23-05-2025 14:00,M05,76.27,3.53,6.21,117,0
23-05-2025 15:00,M02,84.25,4.26,8.24,108,0
23-05-2025 16:00,M03,70.13,3.57,6.29,125,0
23-05-2025 17:00,M01,66.94,4.37,10.94,131,0
23-05-2025 18:00,M02,77.03,4.97,9.75,125,0
23-05-2025 19:00,M05,60.66,3.42,10.6,147,0
23-05-2025 20:00,M05,72.7,3.9,8.07,138,0
23-05-2025 21:00,M01,76.96,4.37,8.66,89,0
23-05-2025 22:00,M01,72.84,3.65,7.45,83,1
23-05-2025 23:00,M02,62.65,4.37,9.06,131,0
24-05-2025 00:00,M04,87.75,4.44,6.54,97,1
24-05-2025 01:00,M01,75.83,4.87,4.95,130,0
24-05-2025 02:00,M04,86.45,3.52,7.05,102,0
24-05-2025 03:00,M03,72.92,3.25,6.25,104,0
24-05-2025 04:00,M05,67.96,3.75,9.77,139,0
24-05-2025 05:00,M04,77.15,3.23,10.18,116,0
24-05-2025 06:00,M05,73.27,4.45,6.32,147,0
24-05-2025 07:00,M04,65.58,3.07,9.55,97,0
24-05-2025 08:00,M03,86.76,5.87,9.14,108,0
